"Датум","Цена на последна трансакција","Мак.","Мин.","Просечна цена","%пром.","Количина","Промет во БЕСТ во денари","Вкупен промет во денари"
"13.7.2015","51.000,00","","","51.000,00","0,00","0","0","0"
"14.7.2015","51.000,00","","","51.000,00","0,00","0","0","0"
"15.7.2015","51.000,00","","","51.000,00","0,00","0","0","0"
"16.7.2015","51.000,00","51.000,00","50.999,00","50.999,88","0,00","16","815.998","815.998"
"20.7.2015","51.000,00","","","50.999,88","0,00","0","0","0"
"21.7.2015","51.000,00","","","50.999,88","0,00","0","0","0"
"22.7.2015","51.000,00","","","50.999,88","0,00","0","0","0"
"23.7.2015","51.000,00","","","50.999,88","0,00","0","0","0"
"24.7.2015","51.000,00","","","50.999,88","0,00","0","0","0"
"27.7.2015","51.000,00","","","50.999,88","0,00","0","0","0"
"28.7.2015","50.000,00","50.000,00","50.000,00","50.000,00","-1,96","35","1.750.000","1.750.000"
"29.7.2015","50.000,00","","","50.000,00","0,00","0","0","0"
"30.7.2015","50.000,00","50.000,00","50.000,00","50.000,00","0,00","3","150.000","150.000"
"31.7.2015","50.000,00","","","50.000,00","0,00","0","0","0"
"04.8.2015","50.000,00","","","50.000,00","0,00","0","0","0"
"05.8.2015","50.000,00","50.000,00","50.000,00","50.000,00","0,00","1","50.000","50.000"
"06.8.2015","50.000,00","","","50.000,00","0,00","0","0","0"
"07.8.2015","49.999,00","49.999,00","49.999,00","49.999,00","0,00","3","149.997","149.997"
"10.8.2015","49.999,00","","","49.999,00","0,00","0","0","0"
"11.8.2015","49.999,00","","","49.999,00","0,00","0","0","0"
"12.8.2015","49.000,00","49.000,00","49.000,00","49.000,00","-2,00","5","245.000","245.000"
"13.8.2015","49.000,00","","","49.000,00","0,00","0","0","0"
"14.8.2015","49.000,00","","","49.000,00","0,00","0","0","0"
"17.8.2015","49.000,00","","","49.000,00","0,00","0","0","0"
"18.8.2015","49.000,00","","","49.000,00","0,00","0","0","0"
"19.8.2015","49.000,00","","","49.000,00","0,00","0","0","0"
"20.8.2015","49.000,00","","","49.000,00","0,00","0","0","0"
"21.8.2015","49.000,00","","","49.000,00","0,00","0","0","0"
"24.8.2015","49.000,00","","","49.000,00","0,00","0","0","0"
"25.8.2015","49.000,00","","","49.000,00","0,00","0","0","0"
"26.8.2015","49.000,00","49.001,00","49.000,00","49.000,53","0,00","19","931.010","931.010"
"27.8.2015","49.000,00","","","49.000,53","0,00","0","0","0"
"31.8.2015","47.600,00","47.600,00","47.600,00","47.600,00","-2,86","30","1.428.000","1.428.000"
"01.9.2015","47.600,00","","","47.600,00","0,00","0","0","0"
"02.9.2015","47.600,00","","","47.600,00","0,00","0","0","0"
"03.9.2015","47.500,00","47.500,00","47.500,00","47.500,00","-0,21","5","237.500","237.500"
"04.9.2015","47.500,00","","","47.500,00","0,00","0","0","0"
"07.9.2015","47.500,00","","","47.500,00","0,00","0","0","0"
"09.9.2015","47.500,00","","","47.500,00","0,00","0","0","0"
"10.9.2015","47.500,00","","","47.500,00","0,00","0","0","0"
"11.9.2015","47.000,00","47.000,00","47.000,00","47.000,00","-1,05","5","235.000","235.000"
"14.9.2015","47.500,00","47.500,00","47.500,00","47.500,00","1,06","5","237.500","237.500"
"15.9.2015","47.500,00","","","47.500,00","0,00","0","0","0"
"16.9.2015","47.500,00","","","47.500,00","0,00","0","0","0"
"17.9.2015","47.000,00","47.000,00","47.000,00","47.000,00","-1,05","10","470.000","470.000"
"18.9.2015","47.000,00","47.000,00","47.000,00","47.000,00","0,00","37","1.739.000","1.739.000"
"21.9.2015","47.000,00","","","47.000,00","0,00","0","0","0"
"22.9.2015","47.000,00","","","47.000,00","0,00","0","0","0"
"23.9.2015","47.000,00","","","47.000,00","0,00","0","0","0"
"24.9.2015","47.000,00","","","47.000,00","0,00","0","0","0"
"25.9.2015","47.000,00","","","47.000,00","0,00","0","0","0"
"28.9.2015","47.000,00","","","47.000,00","0,00","0","0","0"
"29.9.2015","46.850,00","46.850,00","46.500,00","46.762,50","-0,51","12","561.150","561.150"
"30.9.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"01.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"02.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"05.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"06.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"07.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"08.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"09.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"13.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"14.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"15.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"16.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"19.10.2015","46.850,00","","","46.762,50","0,00","0","0","0"
"20.10.2015","45.000,00","45.000,00","45.000,00","45.000,00","-3,77","3","135.000","135.000"
"21.10.2015","45.000,00","","","45.000,00","0,00","0","0","0"
"22.10.2015","45.000,00","","","45.000,00","0,00","0","0","0"
"26.10.2015","45.000,00","","","45.000,00","0,00","0","0","0"
"27.10.2015","45.000,00","","","45.000,00","0,00","0","0","0"
"28.10.2015","45.000,00","","","45.000,00","0,00","0","0","0"
"29.10.2015","45.000,00","","","45.000,00","0,00","0","0","0"
"30.10.2015","45.000,00","","","45.000,00","0,00","0","0","0"
"02.11.2015","45.000,00","","","45.000,00","0,00","0","0","0"
"03.11.2015","45.000,00","","","45.000,00","0,00","0","0","0"
"04.11.2015","45.000,00","","","45.000,00","0,00","0","0","0"
"05.11.2015","43.650,00","43.650,00","43.650,00","43.650,00","-3,00","3","130.950","130.950"
"06.11.2015","43.650,00","","","43.650,00","0,00","0","0","0"
"09.11.2015","43.650,00","","","43.650,00","0,00","0","0","0"
"10.11.2015","43.650,00","","","43.650,00","0,00","0","0","0"
"11.11.2015","43.650,00","","","43.650,00","0,00","0","0","0"
"12.11.2015","43.650,00","","","43.650,00","0,00","0","0","0"
"13.11.2015","43.650,00","","","43.650,00","0,00","0","0","0"
"16.11.2015","43.650,00","","","43.650,00","0,00","0","0","0"
"17.11.2015","42.000,00","42.000,00","42.000,00","42.000,00","-3,78","4","168.000","168.000"
"18.11.2015","42.000,00","","","42.000,00","0,00","0","0","0"
"19.11.2015","42.000,00","","","42.000,00","0,00","0","0","0"
"20.11.2015","42.000,00","","","42.000,00","0,00","0","0","0"
"23.11.2015","42.000,00","42.000,00","42.000,00","42.000,00","0,00","1","42.000","42.000"
"24.11.2015","43.000,00","43.000,00","43.000,00","43.000,00","2,38","10","430.000","430.000"
"25.11.2015","43.000,00","","","43.000,00","0,00","0","0","0"
"26.11.2015","43.000,00","","","43.000,00","0,00","0","0","0"
"27.11.2015","43.000,00","","","43.000,00","0,00","0","0","0"
"30.11.2015","43.000,00","","","43.000,00","0,00","0","0","0"
"01.12.2015","39.300,00","39.300,00","39.300,00","39.300,00","-8,60","2","78.600","78.600"
"03.12.2015","39.300,00","","","39.300,00","0,00","0","0","0"
"04.12.2015","39.300,00","","","39.300,00","0,00","0","0","0"
"07.12.2015","40.450,00","40.450,00","40.450,00","40.450,00","2,93","2","80.900","80.900"
"09.12.2015","40.450,00","","","40.450,00","0,00","0","0","0"
"10.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","1,36","2","82.000","82.000"
"11.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","8","328.000","328.000"
"14.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","4","164.000","164.000"
"15.12.2015","41.000,00","","","41.000,00","0,00","0","0","0"
"16.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","15","615.000","615.000"
"17.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","6","246.000","246.000"
"18.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","10","410.000","410.000"
"21.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","7","287.000","287.000"
"22.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","10","410.000","410.000"
"23.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","20","820.000","820.000"
"24.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","10","410.000","410.000"
"25.12.2015","41.000,00","","","41.000,00","0,00","0","0","0"
"28.12.2015","41.000,00","41.000,00","40.999,00","40.999,70","0,00","10","409.997","409.997"
"29.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","8","328.000","328.000"
"30.12.2015","41.000,00","41.000,00","41.000,00","41.000,00","0,00","12","492.000","492.000"
"04.1.2016","40.000,00","40.000,00","40.000,00","40.000,00","-2,44","5","200.000","200.000"
"05.1.2016","40.000,00","40.000,00","40.000,00","40.000,00","0,00","7","280.000","280.000"
"08.1.2016","40.000,00","40.000,00","40.000,00","40.000,00","0,00","10","400.000","400.000"
"11.1.2016","40.000,00","40.000,00","40.000,00","40.000,00","0,00","19","760.000","760.000"
"12.1.2016","40.000,00","","","40.000,00","0,00","0","0","0"
"13.1.2016","40.000,00","","","40.000,00","0,00","0","0","0"
"14.1.2016","40.000,00","","","40.000,00","0,00","0","0","0"
"15.1.2016","40.000,00","","","40.000,00","0,00","0","0","0"
"18.1.2016","39.000,00","39.001,00","39.000,00","39.000,30","-2,50","10","390.003","390.003"
"20.1.2016","39.000,00","","","39.000,30","0,00","0","0","0"
"21.1.2016","39.000,00","39.000,00","39.000,00","39.000,00","0,00","3","117.000","117.000"
"22.1.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"25.1.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"26.1.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"27.1.2016","39.000,00","39.000,00","39.000,00","39.000,00","0,00","2","78.000","78.000"
"28.1.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"29.1.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"01.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"02.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"03.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"04.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"05.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"08.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"09.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"10.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"11.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"12.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"15.2.2016","39.000,00","39.000,00","39.000,00","39.000,00","0,00","2","78.000","78.000"
"16.2.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"17.2.2016","37.000,00","37.500,00","37.000,00","37.238,10","-4,52","21","782.000","782.000"
"18.2.2016","37.000,00","37.000,00","37.000,00","37.000,00","-0,64","5","185.000","185.000"
"19.2.2016","37.000,00","","","37.000,00","0,00","0","0","0"
"22.2.2016","37.000,00","37.000,00","37.000,00","37.000,00","0,00","12","444.000","444.000"
"23.2.2016","37.000,00","","","37.000,00","0,00","0","0","0"
"24.2.2016","37.000,00","","","37.000,00","0,00","0","0","0"
"25.2.2016","37.000,00","37.000,00","37.000,00","37.000,00","0,00","8","296.000","296.000"
"26.2.2016","37.000,00","37.000,00","37.000,00","37.000,00","0,00","40","1.480.000","1.480.000"
"29.2.2016","38.100,00","38.100,00","38.100,00","38.100,00","2,97","3","114.300","114.300"
"01.3.2016","38.100,00","38.100,00","38.100,00","38.100,00","0,00","1","38.100","38.100"
"02.3.2016","38.101,00","38.102,00","38.101,00","38.101,05","0,00","20","762.021","762.021"
"03.3.2016","38.000,00","38.000,00","38.000,00","38.000,00","-0,27","10","380.000","380.000"
"04.3.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"07.3.2016","38.500,00","38.500,00","38.500,00","38.500,00","1,32","5","192.500","192.500"
"08.3.2016","38.500,00","39.000,00","38.500,00","38.750,00","0,65","10","387.500","387.500"
"09.3.2016","38.500,00","","","38.750,00","0,00","0","0","0"
"10.3.2016","38.500,00","","","38.750,00","0,00","0","0","0"
"11.3.2016","38.000,00","38.000,00","38.000,00","38.000,00","-1,94","4","152.000","152.000"
"14.3.2016","38.000,00","38.000,00","38.000,00","38.000,00","0,00","2","76.000","76.000"
"15.3.2016","38.000,00","38.000,00","38.000,00","38.000,00","0,00","18","684.000","684.000"
"16.3.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"17.3.2016","38.000,00","38.000,00","38.000,00","38.000,00","0,00","9","342.000","342.000"
"18.3.2016","38.001,00","38.001,00","38.001,00","38.001,00","0,00","4","152.004","152.004"
"21.3.2016","38.001,00","","","38.001,00","0,00","0","0","0"
"22.3.2016","38.001,00","","","38.001,00","0,00","0","0","0"
"23.3.2016","38.000,00","38.000,00","38.000,00","38.000,00","0,00","2","76.000","76.000"
"24.3.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"25.3.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"28.3.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"29.3.2016","38.000,00","38.000,00","38.000,00","38.000,00","0,00","4","152.000","152.000"
"30.3.2016","38.000,00","38.000,00","38.000,00","38.000,00","0,00","2","76.000","76.000"
"31.3.2016","38.000,00","38.000,00","38.000,00","38.000,00","0,00","2","76.000","76.000"
"01.4.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"04.4.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"05.4.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"06.4.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"07.4.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"08.4.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"11.4.2016","38.500,00","38.500,00","38.500,00","38.500,00","1,32","4","154.000","154.000"
"12.4.2016","34.650,00","34.650,00","34.650,00","34.650,00","-10,00","5","173.250","173.250"
"13.4.2016","34.650,00","","","34.650,00","0,00","0","0","0"
"14.4.2016","34.650,00","","","34.650,00","0,00","0","0","0"
"15.4.2016","34.650,00","","","34.650,00","0,00","0","0","0"
"18.4.2016","34.650,00","34.650,00","34.650,00","34.650,00","0,00","5","173.250","173.250"
"19.4.2016","34.650,00","","","34.650,00","0,00","0","0","0"
"20.4.2016","34.650,00","","","34.650,00","0,00","0","0","0"
"21.4.2016","35.689,00","35.689,00","35.689,00","35.689,00","3,00","2","71.378","71.378"
"22.4.2016","35.689,00","","","35.689,00","0,00","0","0","0"
"25.4.2016","35.689,00","","","35.689,00","0,00","0","0","0"
"26.4.2016","35.689,00","","","35.689,00","0,00","0","0","0"
"27.4.2016","35.500,00","35.689,00","35.500,00","35.651,20","-0,11","10","356.512","356.512"
"28.4.2016","35.500,00","","","35.651,20","0,00","0","0","0"
"03.5.2016","35.500,00","","","35.651,20","0,00","0","0","0"
"04.5.2016","35.500,00","","","35.651,20","0,00","0","0","0"
"05.5.2016","35.500,00","","","35.651,20","0,00","0","0","0"
"06.5.2016","35.500,00","","","35.651,20","0,00","0","0","0"
"09.5.2016","35.500,00","","","35.651,20","0,00","0","0","0"
"10.5.2016","35.500,00","","","35.651,20","0,00","0","0","0"
"11.5.2016","35.500,00","","","35.651,20","0,00","0","0","0"
"12.5.2016","36.700,00","36.700,00","36.700,00","36.700,00","2,94","2","73.400","73.400"
"13.5.2016","36.700,00","","","36.700,00","0,00","0","0","0"
"16.5.2016","36.700,00","","","36.700,00","0,00","0","0","0"
"17.5.2016","36.700,00","","","36.700,00","0,00","0","0","0"
"18.5.2016","36.700,00","","","36.700,00","0,00","0","0","0"
"19.5.2016","36.700,00","","","36.700,00","0,00","0","0","0"
"20.5.2016","36.700,00","","","36.700,00","0,00","0","0","0"
"23.5.2016","36.700,00","","","36.700,00","0,00","0","0","0"
"25.5.2016","36.700,00","","","36.700,00","0,00","0","0","0"
"26.5.2016","36.700,00","","","36.700,00","0,00","0","0","0"
"27.5.2016","36.700,00","","","36.700,00","0,00","0","0","0"
"30.5.2016","37.801,00","37.801,00","37.801,00","37.801,00","3,00","2","75.602","75.602"
"31.5.2016","37.801,00","","","37.801,00","0,00","0","0","0"
"01.6.2016","37.800,00","37.800,00","37.800,00","37.800,00","0,00","3","113.400","113.400"
"02.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"03.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"06.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"07.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"08.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"09.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"10.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"13.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"14.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"15.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"16.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"20.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"21.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"22.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"23.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"24.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"27.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"28.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"29.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"30.6.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"01.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"04.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"06.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"07.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"08.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"11.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"12.7.2016","37.800,00","37.800,00","37.800,00","37.800,00","0,00","1","37.800","37.800"
"13.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"14.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"15.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"18.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"19.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"20.7.2016","37.800,00","","","37.800,00","0,00","0","0","0"
"21.7.2016","38.000,00","38.000,00","38.000,00","38.000,00","0,53","3","114.000","114.000"
"22.7.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"25.7.2016","38.000,00","","","38.000,00","0,00","0","0","0"
"26.7.2016","38.500,00","38.500,00","38.500,00","38.500,00","1,32","3","115.500","115.500"
"27.7.2016","38.500,00","","","38.500,00","0,00","0","0","0"
"28.7.2016","38.500,00","","","38.500,00","0,00","0","0","0"
"29.7.2016","38.500,00","","","38.500,00","0,00","0","0","0"
"01.8.2016","38.500,00","","","38.500,00","0,00","0","0","0"
"03.8.2016","38.500,00","","","38.500,00","0,00","0","0","0"
"04.8.2016","39.000,00","39.000,00","39.000,00","39.000,00","1,30","5","195.000","195.000"
"05.8.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"08.8.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"09.8.2016","39.000,00","39.000,00","39.000,00","39.000,00","0,00","2","78.000","78.000"
"10.8.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"11.8.2016","39.000,00","","","39.000,00","0,00","0","0","0"
"12.8.2016","40.000,00","40.000,00","40.000,00","40.000,00","2,56","1","40.000","40.000"
"15.8.2016","40.000,00","","","40.000,00","0,00","0","0","0"
"16.8.2016","40.000,00","","","40.000,00","0,00","0","0","0"
"17.8.2016","40.000,00","","","40.000,00","0,00","0","0","0"
